system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,PLOTID,blue,cs_cdf,doy,evi,green,mask,ndvi,ndvi_asm,ndvi_corr,ndvi_ent,ndvi_texture_sd_3,ndvi_texture_sd_5,nir,re1,re2,re3,red,region,spatial_max,swir1,swir2,system:time_start,.geo
20210117T095341_20210117T095359_T33UXQ_87,0,2021-01-17,0,0,0,6.5,meadow,48.89492,2,17.80124,1,1,NB19,0.2298,0.7803921568627451,16.0,-0.02171889543903193,0.1807,1.0,-0.009433962404727936,0.004772727272727256,0.8265492947568243,5.345972456450203,1311.2328772859667,1412.4496623834639,0.14700000000000002,0.1469,0.14450000000000002,0.1311,0.14980000000000002,NB,0.06443181117464805,0.0204,0.020200000000000003,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.801240000000004,48.89492]}"
20210117T095341_20210117T095359_T33UXQ_88,0,2021-01-17,210,1,5,35.6,pasture,48.89351,2,17.80211,0,0,NB2,0.1618,0.792156862745098,16.0,-0.054407562101560746,0.12190000000000001,1.0,-0.053833603858947754,0.004805888429752049,0.6926462536942067,5.341088919496258,1112.0600606572266,1259.135423190641,0.08700000000000001,0.0742,0.0776,0.0742,0.0969,NB,0.06443181117464805,0.016300000000000002,0.011300000000000001,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.80211,48.89351]}"
20210117T095341_20210117T095359_T33UXQ_89,0,2021-01-17,182,1,5,35.6,grazed meadow,48.889437,10,17.778662,1,1,NB21,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.778661999999997,48.889437]}"
20210117T095341_20210117T095359_T33UXQ_90,0,2021-01-17,0,0,0,0,mulched meadow,48.88669,70,17.778662,1,1,NB22,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.778661999999997,48.88669]}"
20210117T095341_20210117T095359_T33UXQ_91,0,2021-01-17,63,1,2,35.6,pasture,48.89017,0,17.80125,0,0,NB23,0.28,0.7568627450980392,16.0,-0.9333333333333347,0.21580000000000002,0.0,-0.10632911324501038,0.005614847688101531,0.6943094371270859,5.185987821391262,362.33906929037545,535.1202098757286,0.14120000000000002,0.1736,0.1499,0.1351,0.1748,NB,0.06443181117464805,0.013300000000000001,0.014,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.80125,48.89017]}"
20210117T095341_20210117T095359_T33UXQ_92,0,2021-01-17,0,0,0,0,meadow,48.8935448585,0.5,17.8136142134,1,1,NB24,0.6308,0.8549019607843137,16.0,0.2839506172839506,0.5484,1.0,0.027521368116140366,0.004803719008264446,0.8283423708600067,5.341246452946384,750.401364768591,1357.0955750558162,0.6011000000000001,0.5848,0.6153000000000001,0.6043000000000001,0.5689000000000001,NB,0.06443181117464805,0.131,0.131,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.813614213399998,48.8935448585]}"
20210117T095341_20210117T095359_T33UXQ_93,0,2021-01-17,0,0,0,0,meadow,48.8891,3,17.8112,3,1,NB25,0.5664,0.7803921568627451,16.0,0.8460365853658522,0.4832,1.0,-0.05170004814863205,0.004828719008264446,0.41869474715382804,5.337780717043586,99.44574849113086,180.3915385066915,0.4072,0.4625,0.4459,0.4318,0.4516,NB,0.06443181117464805,0.058600000000000006,0.0718,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.811199999999996,48.88909999999999]}"
20210117T095341_20210117T095359_T33UXQ_94,0,2021-01-17,168,1,5,36.25,pasture,48.9015982971,25,17.8169634912,0,0,NB26,0.8049000000000001,0.8274509803921568,16.0,0.19398293668612487,0.7615000000000001,1.0,0.02651933766901493,0.004814049586776842,0.1716421718339136,5.3396711184451116,149.94233793819657,131.31772664649293,0.8361000000000001,0.8124,0.8123,0.7848,0.7929,NB,0.06443181117464805,0.1529,0.15710000000000002,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.8169634912,48.9015982971]}"
20210117T095341_20210117T095359_T33UXQ_95,0,2021-01-17,0,0,0,0,meadow,48.9035941812,47,17.8136728945,1,1,NB27,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.8136728945,48.9035941812]}"
20210117T095341_20210117T095359_T33UXQ_96,0,2021-01-17,154,1,23,5.5,grazed meadow,48.8969,0.5,17.7915,1,1,NB28,0.25620000000000004,0.7529411764705882,16.0,-3.2578740157480492,0.1872,0.0,-0.13406237959861755,0.006710628297732001,0.6433840565964827,5.01145408674695,713.8489626053556,1194.1885507226204,0.10690000000000001,0.1327,0.1159,0.1143,0.14,NB,0.06443181117464805,0.0142,0.015300000000000001,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.7915,48.8969]}"
20210117T095341_20210117T095359_T33UXQ_97,0,2021-01-17,154,1,23,5.5,grazed meadow,48.89533,3,17.7962,1,1,NB29,0.3326,0.7529411764705882,16.0,0.6525735294117653,0.24980000000000002,0.0,-0.14743399620056152,0.004785227272727255,0.8093353777098605,5.344239588498803,628.3034467181053,823.1063651691325,0.1437,0.16740000000000002,0.1524,0.1388,0.19340000000000002,NB,0.06443181117464805,0.0131,0.0154,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.7962,48.89533000000001]}"
20210117T095341_20210117T095359_T33UXQ_98,0,2021-01-17,182,1,5,5.5,grazed meadow,48.89499,10,17.79804,1,1,NB30,0.3583,0.7529411764705882,16.0,0.5252307088160222,0.26980000000000004,1.0,-0.1441659927368164,0.004820557851239653,0.8332355301207501,5.339198518094731,482.1091140335719,1122.4858935614516,0.1588,0.19790000000000002,0.1763,0.1605,0.21230000000000002,NB,0.06443181117464805,0.015600000000000001,0.016,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.798040000000004,48.89499]}"
20210117T095341_20210117T095359_T33UXQ_99,0,2021-01-17,0,0,0,0,meadow,48.882472,55,17.797972,1,1,NB31,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.797972,48.88247200000001]}"
20210117T095341_20210117T095359_T33UXQ_100,0,2021-01-17,0,0,0,0,meadow,48.871639,50,17.813917,1,1,NB32,0.31520000000000004,0.7647058823529411,16.0,0.5990338164251217,0.2456,1.0,0.056750573217868805,0.004793388429752049,0.6052689475908475,5.342821787447658,293.1521702440284,321.10327108707696,0.23090000000000002,0.276,0.2577,0.26,0.2061,NB,0.06443181117464805,0.0347,0.032600000000000004,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.813917000000004,48.87163900000001]}"
20210117T095341_20210117T095359_T33UXQ_101,0,2021-01-17,0,1,0,0,meadow,48.893444,98,17.794472,1,1,NB33,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.794471999999995,48.893444]}"
20210117T095341_20210117T095359_T33UXQ_102,1,2021-01-17,0,0,0,0,abandoned,48.882722,80,17.8035,0,0,NB35,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.8035,48.88272200000001]}"
20210117T095341_20210117T095359_T33UXQ_103,0,2021-01-17,270,1,5,36.25,pasture,48.889028,2,17.7715,0,0,NB38,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.7715,48.88902800000001]}"
20210117T095341_20210117T095359_T33UXQ_104,0,2021-01-17,196,1,5,2.0,grazed meadow,48.892263,5,17.803435,1,1,NB39,0.3538,0.7607843137254902,16.0,-0.5521235521235526,0.2934,1.0,-0.058486707508563995,0.004772727272727256,0.8696845568365411,5.345972456450203,1026.826657518081,1069.135586344206,0.23020000000000002,0.196,0.1872,0.1766,0.25880000000000003,NB,0.06443181117464805,0.0227,0.026500000000000003,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.803435,48.89226300000001]}"
20210117T095341_20210117T095359_T33UXQ_105,0,2021-01-17,270,1,5,1.0,grazed meadow,48.875973,3,17.81422,1,1,NB40,0.3252,0.7725490196078432,16.0,-1.0326086956521747,0.262,1.0,-0.06942752748727798,0.004803719008264446,0.473402899560627,5.341246452946384,504.4644848679913,638.4487502054419,0.191,0.2136,0.2136,0.19060000000000002,0.2195,NB,0.06443181117464805,0.0212,0.0252,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.81422,48.87597300000001]}"
20210117T095341_20210117T095359_T33UXQ_106,0,2021-01-17,0,0,0,0,meadow,48.897033,4,17.757667,1,1,NB41,0.5005000000000001,0.7686274509803922,16.0,0.37195695329641565,0.39840000000000003,1.0,-0.11882510036230087,0.004814049586776842,0.502670151285436,5.339671118445112,295.4340766188883,258.1922051645473,0.264,0.3138,0.3018,0.2722,0.3352,NB,0.06443181117464805,0.033800000000000004,0.0322,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.757667,48.89703300000001]}"
20210117T095341_20210117T095359_T33UXQ_107,0,2021-01-17,0,0,0,0,mulched meadow,48.908472,15,17.81875,1,1,NB42,0.401,0.8470588235294118,16.0,0.2689253573319218,0.3904,1.0,0.11091703176498413,0.004793388429752049,0.7365621116214542,5.342821787447658,841.8571435992399,845.1217778184048,0.5088,0.4989,0.5189,0.5206000000000001,0.4072,NB,0.06443181117464805,0.12990000000000002,0.11180000000000001,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.81875,48.908471999999996]}"
20210117T095341_20210117T095359_T33UXQ_108,0,2021-01-17,0,0,0,0,meadow,48.8805,3,17.78625,1,1,NB43,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.78625,48.8805]}"
20210117T095341_20210117T095359_T33UXQ_109,0,2021-01-17,210,1,5,37.25,grazed meadow,48.881167,3,17.762,1,1,NB44,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.762,48.881167]}"
20210117T095341_20210117T095359_T33UXQ_110,0,2021-01-17,0,0,0,0,meadow,48.903882,1,17.792327,1,1,NB45,0.7624000000000001,0.8470588235294118,16.0,0.11222681630242154,0.7140000000000001,1.0,0.01510533969849348,0.004938533057851223,0.48228125673822086,5.321554771680477,35.17128907471274,66.40994031106635,0.7661,0.8156,0.799,0.7985,0.7433000000000001,NB,0.06443181117464805,0.1668,0.16840000000000002,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.792326999999993,48.903882]}"
20210117T095341_20210117T095359_T33UXQ_111,0,2021-01-17,N/A,1,N/A,37.25,mulched grazed meadow,48.878278,0,17.774556,1,1,NB46,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.774556,48.878278]}"
20210117T095341_20210117T095359_T33UXQ_112,0,2021-01-17,196,1,5,0.6,grazed meadow,48.880583,4,17.795139,1,1,NB47,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.795139,48.880583]}"
20210117T095341_20210117T095359_T33UXQ_113,0,2021-01-17,270,1,5,36.25,pasture,48.88557,3,17.76022,0,0,NB5,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.76022,48.88557]}"
20210117T095341_20210117T095359_T33UXQ_114,1,2021-01-17,0,0,0,0,abandoned,48.886735,5,17.773467,0,0,NB50,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.773467,48.886735]}"
20210117T095341_20210117T095359_T33UXQ_115,0,2021-01-17,0,0,0,0,meadow,48.901275,3,17.808827,1,1,NB51,0.3211,0.7686274509803922,16.0,-2.9439999999999786,0.25730000000000003,0.0,-0.09558441489934921,0.004793388429752049,0.5329253558519873,5.342821787447658,347.84590770943976,445.04155252186774,0.1741,0.2126,0.2011,0.1892,0.2109,NB,0.06443181117464805,0.024,0.0244,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.808826999999997,48.901275000000005]}"
20210117T095341_20210117T095359_T33UXQ_116,0,2021-01-17,196,1,5,38.5,pasture,48.90854,0,17.795525,0,0,NB52,1.1006,0.8745098039215686,16.0,0.15787989850578024,1.0927,1.0,0.01941579207777977,0.004824380165289239,0.535466099993703,5.33809578394384,215.95119344623637,393.665376505535,1.1761000000000001,1.0913000000000002,1.0585,1.0313,1.1313,NB,0.06443181117464805,0.20120000000000002,0.2013,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.795525000000005,48.90854]}"
20210117T095341_20210117T095359_T33UXQ_117,0,2021-01-17,210,1,5,0,grazed meadow,48.882722,7,17.759944,1,1,NB55,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.759944000000004,48.88272200000001]}"
20210117T095341_20210117T095359_T33UXQ_118,0,2021-01-17,270,1,5,1.0,grazed meadow,48.87587,5,17.816523,1,1,NB56,0.4566,0.7764705882352941,16.0,1.673027989821887,0.3927,1.0,-0.03968613222241402,0.004795557851239652,0.5926434651604229,5.34266425399753,324.236905691006,515.5381086057229,0.31820000000000004,0.34550000000000003,0.3316,0.3054,0.34450000000000003,NB,0.06443181117464805,0.033100000000000004,0.033600000000000005,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.816523,48.87586999999999]}"
20210117T095341_20210117T095359_T33UXQ_119,0,2021-01-17,270,1,5,8.6,mulched grazed meadow,48.901333,0,17.80675,1,1,NB57,0.36360000000000003,0.8274509803921568,16.0,0.41739894551845264,0.2878,1.0,-0.06716945767402649,0.004783057851239652,0.7150676846072636,5.34439712194893,739.2609950656732,842.0063728483406,0.19790000000000002,0.19870000000000002,0.1836,0.1751,0.22640000000000002,NB,0.06443181117464805,0.0296,0.027600000000000003,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.80675,48.901333]}"
20210117T095341_20210117T095359_T33UXQ_120,0,2021-01-17,270,1,5,38.5,pasture,48.887318,0.5,17.768697,0,0,NB61,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.768697,48.88731800000001]}"
20210117T095341_20210117T095359_T33UXQ_121,0,2021-01-17,196,1,5,20.75,grazed meadow,48.877917,0.5,17.789222,1,1,NB62,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.06443181117464805,-9999,-9999,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.789222,48.877917]}"
20210117T095341_20210117T095359_T33UXQ_122,0,2021-01-17,210,1,5,5.5,grazed meadow,48.895,25,17.795194,1,1,NB7,0.3326,0.7568627450980392,16.0,0.5593652037617556,0.249,0.0,-0.18225343525409698,0.0062767317368754,0.5372620813989927,5.073033970545367,224.41663123529827,433.51106006661666,0.12810000000000002,0.1693,0.1535,0.14250000000000002,0.1852,NB,0.06443181117464805,0.014,0.013800000000000002,1.610877425346E12,"{""type"":""Point"",""coordinates"":[17.795194,48.895]}"
20210201T095129_20210201T095354_T33UXQ_77,0,2021-02-01,210,1,5,36.25,grazed meadow,48.89529,0,17.81145,1,1,NB1,0.032600000000000004,0.9450980392156862,31.0,0.36428619370427545,0.0654,1.0,0.5949575304985046,0.004772727272727256,0.6854403545624784,5.345972456450203,216.6542819429533,563.3420785993721,0.29100000000000004,0.1391,0.23090000000000002,0.26080000000000003,0.07390000000000001,NB,0.5584873845234446,0.16870000000000002,0.09720000000000001,1.612173424098E12,"{""type"":""Point"",""coordinates"":[17.811450000000004,48.89529000000001]}"
20210201T095129_20210201T095354_T33UXQ_78,0,2021-02-01,270,1,5,36.25,pasture,48.8858,0.1,17.76126,0,0,NB10,0.1626,0.9490196078431372,31.0,0.2921120530777737,0.1923,1.0,0.28127771615982056,0.004793388429752049,0.6841772627143248,5.342821787447658,821.1674560265716,944.9634570255729,0.36100000000000004,0.254,0.30110000000000003,0.31980000000000003,0.2025,NB,0.5584873845234446,0.14600000000000002,0.0993,1.612173424098E12,"{""type"":""Point"",""coordinates"":[17.761260000000004,48.88580000000001]}"
20210201T095129_20210201T095354_T33UXQ_79,0,2021-02-01,0,0,0,0,meadow,48.89676,20,17.80877,1,1,NB11,0.024200000000000003,0.9450980392156862,31.0,0.16211323238973005,0.049300000000000004,1.0,0.36414048075675964,0.004793388429752049,0.7150991400744048,5.342821787447657,370.6626831182147,566.8496839278587,0.1845,0.11750000000000001,0.1457,0.1637,0.08600000000000001,NB,0.5584873845234446,0.194,0.1216,1.612173424098E12,"{""type"":""Point"",""coordinates"":[17.808770000000003,48.89676]}"
20210201T095129_20210201T095354_T33UXQ_80,0,2021-02-01,210,1,5,N/A,grazed meadow,48.876139,40,17.815972,1,1,NB12,0.1968,0.9372549019607843,31.0,0.22054756637168138,0.1584,1.0,0.1643482744693756,0.004793388429752049,0.8455340349898792,5.342821787447657,1832.7117789784434,1857.729548821843,0.226,0.1773,0.20470000000000002,0.2174,0.1622,NB,0.5584873845234446,0.0981,0.07300000000000001,1.612173424098E12,"{""type"":""Point"",""coordinates"":[17.815972,48.876139]}"
20210201T095129_20210201T095354_T33UXQ_81,0,2021-02-01,0,0,0,0,meadow,48.882944,75,17.798417,1,1,NB13,0.053700000000000005,0.9372549019607843,31.0,0.18911924893930737,0.0855,1.0,0.3191165328025818,0.004772727272727256,0.7357435068914508,5.345972456450203,674.9680264536195,803.3755521008037,0.25980000000000003,0.1524,0.18280000000000002,0.2096,0.1341,NB,0.5584873845234446,0.3012,0.2142,1.612173424098E12,"{""type"":""Point"",""coordinates"":[17.798417,48.882944]}"
20210201T095129_20210201T095354_T33UXQ_82,0,2021-02-01,0,0,0,0,meadow,48.87407,2,17.78439,1,1,NB14,0.3642,0.9372549019607843,31.0,0.13044629850350942,0.3396,1.0,0.05334416404366493,0.00481838842975205,0.835791231393497,5.339356051544858,1146.5976629793415,1402.6333505583798,0.389,0.43170000000000003,0.4338,0.3927,0.3496,NB,0.5584873845234446,0.0718,0.062200000000000005,1.612173424098E12,"{""type"":""Point"",""coordinates"":[17.78439,48.87407]}"
20210201T095129_20210201T095354_T33UXQ_83,0,2021-02-01,0,0,0,0,meadow,48.8983450784,0,17.8097103664,1,1,NB15,0.0235,0.9411764705882353,31.0,0.2511331206983381,0.0529,1.0,0.5037037134170532,0.004814049586776842,0.5325857403223768,5.339671118445112,161.47129649518746,202.5393090478509,0.2233,0.11950000000000001,0.17930000000000001,0.2031,0.0737,NB,0.5584873845234446,0.1583,0.0886,1.612173424098E12,"{""type"":""Point"",""coordinates"":[17.8097103664,48.89834507839999]}"
20210201T095129_20210201T095354_T33UXQ_84,0,2021-02-01,210,1,5,5.5,grazed meadow,48.8945,1,17.795007,1,1,NB16,0.3181,0.9529411764705882,31.0,0.2465483234714003,0.3257,1.0,0.13379454612731934,0.004814049586776843,0.5126887563911875,5.339671118445112,386.17567049181145,737.1714978385961,0.4343,0.3865,0.42200000000000004,0.4305,0.33180000000000004,NB,0.5584873845234446,0.0868,0.0669,1.612173424098E12,"{""type"":""Point"",""coordinates"":[17.795006999999995,48.8945]}"
20210201T095129_20210201T095354_T33UXQ_85,0,2021-02-01,182,1,5,5.5,grazed meadow,48.89753,7,17.79583,1,1,NB17,0.31070000000000003,0.9450980392156862,31.0,0.14800292989788447,0.3381,1.0,0.09031155705451965,0.004793388429752049,0.2696332002297518,5.342821787447657,691.5267742227257,690.1960994477708,0.4147,0.318,0.373,0.3341,0.34600000000000003,NB,0.5584873845234446,0.09960000000000001,0.0752,1.612173424098E12,"{""type"":""Point"",""coordinates"":[17.79583,48.89753]}"
20210201T095129_20210201T095354_T33UXQ_86,0,2021-02-01,112,1,3,6.5,grazed meadow,48.89643,1,17.79541,1,1,NB18,0.2768,0.9490196078431372,31.0,0.3187534422617954,0.2325,1.0,0.193480983376503,0.004772727272727256,0.5610857641381117,5.345972456450203,1348.161635679627,1307.1907788302078,0.4284,0.3503,0.3884,0.3916,0.28950000000000004,NB,0.5584873845234446,0.1287,0.0917,1.612173424098E12,"{""type"":""Point"",""coordinates"":[17.795410000000004,48.89643]}"
20210201T095129_20210201T095354_T33UXQ_87,0,2021-02-01,0,0,0,6.5,meadow,48.89492,2,17.80124,1,1,NB19,0.3531,0.9490196078431372,31.0,0.0997196212241443,0.3361,1.0,0.04909493401646614,0.004814049586776843,0.7161180339374048,5.3396711184451116,1644.4264926702922,1506.3284126181609,0.40280000000000005,0.3537,0.3678,0.3538,0.36510000000000004,NB,0.5584873845234446,0.0823,0.0603,1.612173424098E12,"{""type"":""Point"",""coordinates"":[17.801240000000004,48.89492]}"
