system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,PLOTID,blue,cs_cdf,doy,evi,green,mask,ndvi,ndvi_asm,ndvi_corr,ndvi_ent,ndvi_texture_sd_3,ndvi_texture_sd_5,nir,re1,re2,re3,red,region,spatial_max,swir1,swir2,system:time_start,.geo
20210117T095341_20210117T095359_T33UYQ_17,0,2021-01-17,91,1,2,15,pasture,48.883,25,19.08613,0,0,LR21,1.3039,0.7803921568627451,16.0,-0.03279024490214144,1.3048,1.0,-0.002421307610347867,0.0050401859504132064,0.16227059364237023,5.306746627368515,27.201088372766577,35.85080720183895,1.3184,1.3841,1.3425,1.2717,1.3248,LR,0.08979256892389403,0.2659,0.2813,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.08613,48.883]}"
20210117T095341_20210117T095359_T33UYQ_18,0,2021-01-17,91,1,2,15,pasture,48.8846,8,19.09028,0,0,LR22,1.2302,0.7529411764705882,16.0,-0.09453781512605092,1.2246000000000001,0.0,-0.0062319254502654076,0.01025232277798024,0.17752641718730255,4.588547639787151,22.634737925294072,21.334954440010794,1.2199,1.245,1.1929,1.1531,1.2352,LR,0.08979256892389403,0.2295,0.24070000000000003,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.09028,48.8846]}"
20210117T095341_20210117T095359_T33UYQ_19,0,2021-01-17,189,1,5,0.8,pasture,48.9180672,2,19.1748465,0,0,LR23,1.2161,0.8980392156862745,16.0,0.1807084009862286,1.2263000000000002,1.0,0.023109162226319313,0.004814049586776843,0.18816953743910778,5.339671118445112,259.69719816649325,400.3916085561384,1.3304,1.3479,1.3043,1.2905,1.2703,LR,0.08979256892389403,0.25,0.269,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.174846500000005,48.91806720000001]}"
20210117T095341_20210117T095359_T33UYQ_20,0,2021-01-17,105,1,2,8.6,pasture,48.92181,5,19.16587,0,0,LR24,1.1624,0.8980392156862745,16.0,0.1609258580676689,1.1759000000000002,1.0,0.021278314292430878,0.004772727272727256,0.6616210925532661,5.345972456450203,76.92383333495394,741.6687015170031,1.2647000000000002,1.3015,1.2678,1.23,1.212,LR,0.08979256892389403,0.2518,0.2595,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.16587,48.92181000000001]}"
20210117T095341_20210117T095359_T33UYQ_21,0,2021-01-17,119,1,5,8.6,pasture,48.91677,1,19.17239,0,0,LR25,1.3999000000000001,0.8901960784313725,16.0,0.16455915468560528,1.4079000000000002,1.0,0.01898607611656189,0.004858057851239652,0.13163678904062864,5.333999914240531,112.83757811002478,123.23252038729629,1.5296,1.5108000000000001,1.4644000000000001,1.4198000000000002,1.4726000000000001,LR,0.08979256892389403,0.2707,0.2939,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.17239,48.91677]}"
20210117T095341_20210117T095359_T33UYQ_22,0,2021-01-17,63,1,13,60,pasture,48.92214,2,19.17618,0,0,LR26,1.0488,0.8980392156862745,16.0,0.04864555513162946,1.0965,1.0,0.006963090971112251,0.004797727272727256,0.4597830656686396,5.342506720547403,220.65188905439635,362.1877784880954,1.1063,1.1795,1.2224000000000002,1.1429,1.091,LR,0.08979256892389403,0.21660000000000001,0.2386,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.176180000000002,48.92214]}"
20210117T095341_20210117T095359_T33UYQ_23,0,2021-01-17,112,1,13,8.6,grazed meadow,48.91946,0,19.17407,1,1,LR27,0.9072,0.9058823529411765,16.0,0.018694421988682493,0.8879,1.0,0.0020529322791844606,0.004839049586776843,0.4156816184501708,5.336205382542313,159.16478433192617,276.07838149205514,0.903,0.7977000000000001,0.8240000000000001,0.8036000000000001,0.8993,LR,0.08979256892389403,0.1622,0.1762,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.174069999999997,48.91946]}"
20210117T095341_20210117T095359_T33UYQ_24,0,2021-01-17,112,1,13,8.6,grazed meadow,48.91426,10,19.16851,2,1,LR28,0.9209,0.9058823529411765,16.0,0.11732931904719718,0.9103,1.0,0.014187054708600044,0.0048515495867768425,0.49517655593745175,5.334472514590913,162.80994149998537,262.6686394529023,0.9472,0.9476,0.9051,0.8935000000000001,0.9207000000000001,LR,0.08979256892389403,0.18330000000000002,0.20040000000000002,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.16851,48.91426]}"
20210117T095341_20210117T095359_T33UYQ_25,0,2021-01-17,56,1,1,1.5,grazed meadow,48.9168,1,19.17659,2,1,LR29,0.5622,0.8666666666666667,16.0,0.1773803769937169,0.4303,1.0,-0.12854641675949097,0.004797727272727256,0.8660918663906204,5.342506720547403,527.9743613857744,1639.728766254776,0.24880000000000002,0.272,0.2587,0.2383,0.32220000000000004,LR,0.08979256892389403,0.016300000000000002,0.0198,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.176590000000004,48.9168]}"
20210117T095341_20210117T095359_T33UYQ_26,0,2021-01-17,91,1,2,80,pasture,48.967225,70,19.188714,0,0,LR3,1.1513,0.8274509803921568,16.0,-0.35776011061181967,1.1545,1.0,-0.009375425055623055,0.004785227272727255,-0.056799526398551216,5.344239588498803,106.93216991594304,133.95987969617082,1.0936000000000001,1.0876000000000001,1.0402,0.9829,1.1143,LR,0.08979256892389403,0.201,0.2185,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.188714,48.967225]}"
20210117T095341_20210117T095359_T33UYQ_27,0,2021-01-17,0,0,0,0,meadow,48.929862,1,19.211499,1,1,LR30,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,LR,0.08979256892389403,-9999,-9999,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.211499,48.929862]}"
20210117T095341_20210117T095359_T33UYQ_28,0,2021-01-17,N/A,1,N/A,N/A,grazed meadow,48.93187,4,19.21592,1,1,LR32,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,LR,0.08979256892389403,-9999,-9999,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.215919999999997,48.93187]}"
20210117T095341_20210117T095359_T33UYQ_29,0,2021-01-17,N/A,1,13,N/A,grazed meadow,48.929172,2,19.204013,1,1,LR33,1.0593000000000001,0.788235294117647,16.0,0.27073186159782475,1.0473000000000001,1.0,0.03768932819366455,0.004901506125847638,0.5364132201010787,5.323895822070511,133.1707918742438,164.30674544041767,1.1784000000000001,1.0407,1.0524,1.0178,1.0928,LR,0.08979256892389403,0.2087,0.20770000000000002,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.204013000000003,48.92917200000001]}"
20210117T095341_20210117T095359_T33UYQ_30,0,2021-01-17,0,0,0,0,meadow,48.94135,50,19.23296,1,1,LR34,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,LR,0.08979256892389403,-9999,-9999,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.23296,48.94135000000001]}"
20210117T095341_20210117T095359_T33UYQ_31,0,2021-01-17,N/A,1,13,N/A,pasture,48.93998,30,19.18843,0,0,LR35,0.8553000000000001,0.8745098039215686,16.0,0.24224546348440193,0.8296,1.0,0.031049495562911034,0.004793388429752049,0.8868467226724775,5.342821787447658,1232.7674747550031,1507.5606022089778,0.8999,0.8784000000000001,0.9199,0.9038,0.8457,LR,0.08979256892389403,0.1768,0.188,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.18843,48.93998]}"
20210117T095341_20210117T095359_T33UYQ_32,0,2021-01-17,N/A,1,13,N/A,pasture,48.933982,17,19.208641,0,0,LR36,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,LR,0.08979256892389403,-9999,-9999,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.208640999999997,48.93398199999999]}"
20210117T095341_20210117T095359_T33UYQ_33,0,2021-01-17,N/A,1,13,N/A,pasture,48.932195,5,19.189106,0,0,LR37,0.4993,0.8705882352941177,16.0,-0.0348946450140922,0.5421,1.0,-0.01428048312664032,0.004878719008264446,0.5884995632409153,5.330849245237986,498.10859668763743,627.3392059634429,0.5384,0.5157,0.5236000000000001,0.5285000000000001,0.554,LR,0.08979256892389403,0.10990000000000001,0.1119,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.189106,48.932195]}"
20210117T095341_20210117T095359_T33UYQ_34,0,2021-01-17,N/A,1,13,N/A,pasture,48.937707,22,19.182709,0,0,LR38,0.8536,0.8901960784313725,16.0,0.32971197574532507,0.8200000000000001,1.0,0.030818277969956398,0.004814049586776842,0.7198329346739454,5.3396711184451116,873.5690521054045,1031.7381250281996,0.873,0.6731,0.7388,0.7085,0.8208000000000001,LR,0.08979256892389403,0.1408,0.1492,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.182709,48.937707]}"
20210117T095341_20210117T095359_T33UYQ_35,0,2021-01-17,N/A,1,13,N/A,grazed meadow,48.9417,0,19.19297,1,1,LR39,1.1238000000000001,0.8352941176470589,16.0,0.09512106317130878,1.115,1.0,0.009109532460570335,0.004874380165289239,0.3175463755017869,5.331164312138241,97.59304021996272,82.95233954437649,1.1576,1.1492,1.1466,1.1135000000000002,1.1367,LR,0.08979256892389403,0.22490000000000002,0.24630000000000002,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.19297,48.941700000000004]}"
20210117T095341_20210117T095359_T33UYQ_36,0,2021-01-17,N/A,1,13,N/A,pasture,48.929713,10,19.161517,0,0,LR41,1.1321,0.8941176470588236,16.0,0.019174898314933648,1.1073,1.0,0.0014566320460289717,0.004797727272727256,0.3538397071777429,5.342506720547403,66.18024055486684,182.9144896909417,1.1344,1.2173,1.1892,1.1165,1.1311,LR,0.08979256892389403,0.23070000000000002,0.24750000000000003,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.161517000000003,48.929713]}"
20210117T095341_20210117T095359_T33UYQ_37,0,2021-01-17,N/A,1,13,N/A,pasture,48.930892,60,19.151641,0,0,LR42,1.1007,0.9019607843137255,16.0,-0.07496417153566236,1.0911,1.0,-0.006202116142958403,0.004820557851239652,0.7400802172993841,5.33919851809473,277.10622221873064,621.7472472842146,1.0896000000000001,1.1097000000000001,1.0803,1.0399,1.1032,LR,0.08979256892389403,0.2016,0.21580000000000002,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.151641,48.930892]}"
20210117T095341_20210117T095359_T33UYQ_38,0,2021-01-17,N/A,1,N/A,N/A,pasture,48.89495,2,19.15343,0,0,LR43,0.9944000000000001,0.9058823529411765,16.0,0.18614270941054756,0.9817,1.0,0.01791936345398426,0.004772727272727256,0.5733404004356206,5.345972456450203,410.69597271886767,687.5636024376477,1.0225,1.0196,1.0083,0.9781000000000001,0.9865,LR,0.08979256892389403,0.16970000000000002,0.1786,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.153430000000004,48.89495000000001]}"
20210117T095341_20210117T095359_T33UYQ_39,0,2021-01-17,105,1,2,N/A,pasture,48.93103,10,19.13342,0,0,LR44,0.9105000000000001,0.8666666666666667,16.0,-0.28841531805800363,0.8707,1.0,-0.02082369290292263,0.004884710743801637,0.48108214015132467,5.329588977636968,54.14707630660313,70.2495750902108,0.8464,0.8749,0.8431000000000001,0.8112,0.8824000000000001,LR,0.08979256892389403,0.1395,0.1487,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.13342,48.93103]}"
20210117T095341_20210117T095359_T33UYQ_40,0,2021-01-17,105,1,2,N/A,pasture,48.929039,4,19.114744,0,0,LR46,1.3713,0.7607843137254902,16.0,-0.09920942489536401,1.3575000000000002,0.0,-0.004678704775869846,0.005038016528925603,0.06631049977889392,5.306904160818641,20.405489620783182,30.18368057038577,1.3615000000000002,1.4076,1.3554000000000002,1.3225,1.3743,LR,0.08979256892389403,0.2907,0.3053,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.114744,48.929039]}"
20210117T095341_20210117T095359_T33UYQ_41,0,2021-01-17,105,1,2,N/A,mulched grazed meadow,48.924525,35,19.103992,0,0,LR47,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,LR,0.08979256892389403,-9999,-9999,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.103991999999998,48.924525]}"
20210117T095341_20210117T095359_T33UYQ_42,0,2021-01-17,105,1,2,N/A,mulched grazed meadow,48.923225,1,19.102742,0,0,LR48,0.9567,0.8196078431372549,16.0,-0.09564801530368226,0.9223,1.0,-0.0065026553347706795,0.004830888429752049,0.2410181650672527,5.3376231835934576,46.8143604021073,148.7093558210391,0.9167000000000001,0.9774,0.9450000000000001,0.916,0.9287000000000001,LR,0.08979256892389403,0.21130000000000002,0.2212,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.102742,48.923225]}"
20210117T095341_20210117T095359_T33UYQ_43,0,2021-01-17,140,1,13,80,grazed meadow,48.950017,20,19.197717,1,1,LR5,1.0343,0.8313725490196079,16.0,0.04146796599626788,0.996,1.0,0.0019976028706878424,0.004833057851239652,0.6890184303828986,5.337465650143331,59.26300102336794,78.56022988307423,1.0032,1.0524,1.0124,0.9807,0.9992000000000001,LR,0.08979256892389403,0.2071,0.2346,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.197717,48.950017]}"
20210117T095341_20210117T095359_T33UYQ_44,0,2021-01-17,N/A,1,13,N/A,grazed meadow,48.932952,0,19.191196,1,1,LR50,0.4072,0.8117647058823529,16.0,0.8193005181347146,0.3266,1.0,-0.09988156706094742,0.004810227272727256,0.7689730772280972,5.340773852596003,171.28316476606278,779.3340460664095,0.228,0.2635,0.2485,0.2296,0.2786,LR,0.08979256892389403,0.025400000000000002,0.024800000000000003,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.191196000000005,48.93295200000001]}"
20210117T095341_20210117T095359_T33UYQ_45,0,2021-01-17,N/A,1,13,N/A,grazed meadow,48.90053,0,19.151106,1,1,LR51,0.9639000000000001,0.8980392156862745,16.0,-0.015534242874510135,0.9343,1.0,-0.0012208715779706836,0.004988533057851224,0.688010415967578,5.314623299874878,69.43938055487725,286.7243098541668,0.9408000000000001,1.0363,1.0069000000000001,0.9596,0.9431,LR,0.08979256892389403,0.17830000000000001,0.19090000000000001,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.151106,48.900529999999996]}"
20210117T095341_20210117T095359_T33UYQ_46,0,2021-01-17,N/A,1,13,N/A,pasture,48.92867,55,19.21793,0,0,LR52,0.4645,0.8235294117647058,16.0,0.30283224400871417,0.36060000000000003,1.0,-0.07171109318733215,0.004814049586776843,0.8633324527131067,5.339671118445112,1156.0851675455874,1352.712340717616,0.26990000000000003,0.27240000000000003,0.2581,0.2497,0.3116,LR,0.08979256892389403,0.0403,0.0391,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.217929999999996,48.92867]}"
20210117T095341_20210117T095359_T33UYQ_47,0,2021-01-17,N/A,1,13,N/A,grazed meadow,48.919444,1,19.220556,1,1,LR54,0.6312,0.8431372549019608,16.0,0.2823960880195602,0.5372,1.0,-0.050381679087877274,0.004783057851239652,0.8100300089591276,5.34439712194893,505.18145242581113,816.8089696935211,0.4354,0.4258,0.4,0.36710000000000004,0.48160000000000003,LR,0.08979256892389403,0.054700000000000006,0.0553,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.220556,48.919444]}"
20210117T095341_20210117T095359_T33UYQ_48,1,2021-01-17,0,0,2,0,abandoned,48.893417,90,19.218361,0,0,LR55,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,LR,0.08979256892389403,-9999,-9999,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.218361,48.89341700000001]}"
20210117T095341_20210117T095359_T33UYQ_49,1,2021-01-17,0,0,2,0,abandoned,48.89952,90,19.22629,0,0,LR56,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,LR,0.08979256892389403,-9999,-9999,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.226290000000002,48.89952]}"
20210117T095341_20210117T095359_T33UYQ_50,0,2021-01-17,0,0,0,0,meadow,48.92432,3,19.18001,1,1,LR59,0.9719000000000001,0.8980392156862745,16.0,0.12228021816902268,0.9792000000000001,1.0,0.020142007619142532,0.004772727272727256,0.6713348041393354,5.345972456450203,441.9033969601252,547.9096940673228,1.056,1.1009,1.0198,1.0070000000000001,1.0143,LR,0.08979256892389403,0.1925,0.2074,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.18001,48.92432]}"
20210117T095341_20210117T095359_T33UYQ_51,0,2021-01-17,140,1,13,14,grazed meadow,48.94272,2,19.23526,1,1,LR6,-9999,-9999,16.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,LR,0.08979256892389403,-9999,-9999,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.235259999999997,48.94272000000001]}"
20210117T095341_20210117T095359_T33UYQ_52,0,2021-01-17,0,0,0,0,meadow,48.9068,0,19.15188,1,1,LR60,0.38480000000000003,0.8745098039215686,16.0,-12.801418439716318,0.33,1.0,0.1231241449713707,0.004793388429752049,0.8688654899081232,5.342821787447658,1159.0179509304096,1529.3662437225482,0.32930000000000004,0.23240000000000002,0.24350000000000002,0.2549,0.2571,LR,0.08979256892389403,0.0151,0.020300000000000002,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.15188,48.9068]}"
20210117T095341_20210117T095359_T33UYQ_53,0,2021-01-17,0,0,0,0,meadow,48.9226,1,19.1838,1,1,LR61,0.2874,0.8235294117647058,16.0,0.9291666666666678,0.21200000000000002,1.0,-0.16893939673900604,0.004783057851239652,0.6812411110928961,5.34439712194893,1486.652231405468,1864.5771723615583,0.1097,0.1125,0.1154,0.10590000000000001,0.15430000000000002,LR,0.08979256892389403,0.0048000000000000004,0.0148,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.1838,48.9226]}"
20210117T095341_20210117T095359_T33UYQ_54,1,2021-01-17,0,0,0,0,abandoned,48.91991,90,19.18095,0,0,LR63,0.6068,0.8509803921568627,16.0,0.18937211981566815,0.496,1.0,-0.06755715608596802,0.004772727272727256,0.794670943738008,5.345972456450203,1027.9578324471597,1357.4732712379782,0.36300000000000004,0.3871,0.3942,0.371,0.4156,LR,0.08979256892389403,0.0182,0.0211,1.61087742209E12,"{""type"":""Point"",""coordinates"":[19.180949999999996,48.91991]}"
